timestamp,node_id,protocol,destination,next_hop,metric
16,11,AODV,0.0.0.0,0.0.0.0,0
16,12,AODV,0.0.0.0,0.0.0.0,0
16,13,AODV,0.0.0.0,0.0.0.0,0
16,14,AODV,0.0.0.0,0.0.0.0,0
16,15,AODV,0.0.0.0,0.0.0.0,0
16,16,AODV,0.0.0.0,0.0.0.0,0
16,17,AODV,0.0.0.0,0.0.0.0,0
16,18,AODV,0.0.0.0,0.0.0.0,0
16,19,AODV,0.0.0.0,0.0.0.0,0
16,20,AODV,0.0.0.0,0.0.0.0,0
16,21,AODV,0.0.0.0,0.0.0.0,0
16,22,AODV,0.0.0.0,0.0.0.0,0
16,23,AODV,0.0.0.0,0.0.0.0,0
16,24,AODV,0.0.0.0,0.0.0.0,0
16,25,AODV,0.0.0.0,0.0.0.0,0
16,26,AODV,0.0.0.0,0.0.0.0,0
16,27,AODV,0.0.0.0,0.0.0.0,0
16,28,AODV,0.0.0.0,0.0.0.0,0
16,29,AODV,0.0.0.0,0.0.0.0,0
16,30,AODV,0.0.0.0,0.0.0.0,0
16,31,AODV,0.0.0.0,0.0.0.0,0
16,32,AODV,0.0.0.0,0.0.0.0,0
16,33,AODV,0.0.0.0,0.0.0.0,0
16,34,AODV,0.0.0.0,0.0.0.0,0
17,0,AODV,0.0.0.0,0.0.0.0,0
17,1,AODV,0.0.0.0,0.0.0.0,0
17,2,AODV,0.0.0.0,0.0.0.0,0
17,3,AODV,0.0.0.0,0.0.0.0,0
17,4,AODV,0.0.0.0,0.0.0.0,0
17,5,AODV,0.0.0.0,0.0.0.0,0
17,6,AODV,0.0.0.0,0.0.0.0,0
17,7,AODV,0.0.0.0,0.0.0.0,0
17,8,AODV,0.0.0.0,0.0.0.0,0
17,9,AODV,0.0.0.0,0.0.0.0,0
17,10,AODV,0.0.0.0,0.0.0.0,0
17,11,AODV,0.0.0.0,0.0.0.0,0
17,12,AODV,0.0.0.0,0.0.0.0,0
17,13,AODV,0.0.0.0,0.0.0.0,0
17,14,AODV,0.0.0.0,0.0.0.0,0
17,15,AODV,0.0.0.0,0.0.0.0,0
17,16,AODV,0.0.0.0,0.0.0.0,0
17,17,AODV,0.0.0.0,0.0.0.0,0
17,18,AODV,0.0.0.0,0.0.0.0,0
17,19,AODV,0.0.0.0,0.0.0.0,0
17,20,AODV,0.0.0.0,0.0.0.0,0
17,21,AODV,0.0.0.0,0.0.0.0,0
17,22,AODV,0.0.0.0,0.0.0.0,0
17,23,AODV,0.0.0.0,0.0.0.0,0
17,24,AODV,0.0.0.0,0.0.0.0,0
17,25,AODV,0.0.0.0,0.0.0.0,0
17,26,AODV,0.0.0.0,0.0.0.0,0
17,27,AODV,0.0.0.0,0.0.0.0,0
17,28,AODV,0.0.0.0,0.0.0.0,0
17,29,AODV,0.0.0.0,0.0.0.0,0
17,30,AODV,0.0.0.0,0.0.0.0,0
17,31,AODV,0.0.0.0,0.0.0.0,0
17,32,AODV,0.0.0.0,0.0.0.0,0
17,33,AODV,0.0.0.0,0.0.0.0,0
17,34,AODV,0.0.0.0,0.0.0.0,0
18,0,AODV,0.0.0.0,0.0.0.0,0
18,1,AODV,0.0.0.0,0.0.0.0,0
18,2,AODV,0.0.0.0,0.0.0.0,0
18,3,AODV,0.0.0.0,0.0.0.0,0
18,4,AODV,0.0.0.0,0.0.0.0,0
18,5,AODV,0.0.0.0,0.0.0.0,0
18,6,AODV,0.0.0.0,0.0.0.0,0
18,7,AODV,0.0.0.0,0.0.0.0,0
18,8,AODV,0.0.0.0,0.0.0.0,0
18,9,AODV,0.0.0.0,0.0.0.0,0
18,10,AODV,0.0.0.0,0.0.0.0,0
18,11,AODV,0.0.0.0,0.0.0.0,0
18,12,AODV,0.0.0.0,0.0.0.0,0
18,13,AODV,0.0.0.0,0.0.0.0,0
18,14,AODV,0.0.0.0,0.0.0.0,0
18,15,AODV,0.0.0.0,0.0.0.0,0
18,16,AODV,0.0.0.0,0.0.0.0,0
18,17,AODV,0.0.0.0,0.0.0.0,0
18,18,AODV,0.0.0.0,0.0.0.0,0
18,19,AODV,0.0.0.0,0.0.0.0,0
18,20,AODV,0.0.0.0,0.0.0.0,0
18,21,AODV,0.0.0.0,0.0.0.0,0
18,22,AODV,0.0.0.0,0.0.0.0,0
18,23,AODV,0.0.0.0,0.0.0.0,0
18,24,AODV,0.0.0.0,0.0.0.0,0
18,25,AODV,0.0.0.0,0.0.0.0,0
18,26,AODV,0.0.0.0,0.0.0.0,0
18,27,AODV,0.0.0.0,0.0.0.0,0
18,28,AODV,0.0.0.0,0.0.0.0,0
18,29,AODV,0.0.0.0,0.0.0.0,0
18,30,AODV,0.0.0.0,0.0.0.0,0
18,31,AODV,0.0.0.0,0.0.0.0,0
18,32,AODV,0.0.0.0,0.0.0.0,0
18,33,AODV,0.0.0.0,0.0.0.0,0
18,34,AODV,0.0.0.0,0.0.0.0,0
19,0,AODV,0.0.0.0,0.0.0.0,0
19,1,AODV,0.0.0.0,0.0.0.0,0
19,2,AODV,0.0.0.0,0.0.0.0,0
19,3,AODV,0.0.0.0,0.0.0.0,0
19,4,AODV,0.0.0.0,0.0.0.0,0
19,5,AODV,0.0.0.0,0.0.0.0,0
19,6,AODV,0.0.0.0,0.0.0.0,0
19,7,AODV,0.0.0.0,0.0.0.0,0
19,8,AODV,0.0.0.0,0.0.0.0,0
19,9,AODV,0.0.0.0,0.0.0.0,0
19,10,AODV,0.0.0.0,0.0.0.0,0
19,11,AODV,0.0.0.0,0.0.0.0,0
19,12,AODV,0.0.0.0,0.0.0.0,0
19,13,AODV,0.0.0.0,0.0.0.0,0
19,14,AODV,0.0.0.0,0.0.0.0,0
19,15,AODV,0.0.0.0,0.0.0.0,0
19,16,AODV,0.0.0.0,0.0.0.0,0
19,17,AODV,0.0.0.0,0.0.0.0,0
19,18,AODV,0.0.0.0,0.0.0.0,0
19,19,AODV,0.0.0.0,0.0.0.0,0
19,20,AODV,0.0.0.0,0.0.0.0,0
19,21,AODV,0.0.0.0,0.0.0.0,0
19,22,AODV,0.0.0.0,0.0.0.0,0
19,23,AODV,0.0.0.0,0.0.0.0,0
19,24,AODV,0.0.0.0,0.0.0.0,0
19,25,AODV,0.0.0.0,0.0.0.0,0
19,26,AODV,0.0.0.0,0.0.0.0,0
19,27,AODV,0.0.0.0,0.0.0.0,0
19,28,AODV,0.0.0.0,0.0.0.0,0
19,29,AODV,0.0.0.0,0.0.0.0,0
19,30,AODV,0.0.0.0,0.0.0.0,0
19,31,AODV,0.0.0.0,0.0.0.0,0
19,32,AODV,0.0.0.0,0.0.0.0,0
19,33,AODV,0.0.0.0,0.0.0.0,0
19,34,AODV,0.0.0.0,0.0.0.0,0
20,0,AODV,0.0.0.0,0.0.0.0,0
20,1,AODV,0.0.0.0,0.0.0.0,0
20,2,AODV,0.0.0.0,0.0.0.0,0
20,3,AODV,0.0.0.0,0.0.0.0,0
20,4,AODV,0.0.0.0,0.0.0.0,0
20,5,AODV,0.0.0.0,0.0.0.0,0
20,6,AODV,0.0.0.0,0.0.0.0,0
20,7,AODV,0.0.0.0,0.0.0.0,0
20,8,AODV,0.0.0.0,0.0.0.0,0
20,9,AODV,0.0.0.0,0.0.0.0,0
20,10,AODV,0.0.0.0,0.0.0.0,0
20,11,AODV,0.0.0.0,0.0.0.0,0
20,12,AODV,0.0.0.0,0.0.0.0,0
20,13,AODV,0.0.0.0,0.0.0.0,0
20,14,AODV,0.0.0.0,0.0.0.0,0
20,15,AODV,0.0.0.0,0.0.0.0,0
20,16,AODV,0.0.0.0,0.0.0.0,0
20,17,AODV,0.0.0.0,0.0.0.0,0
20,18,AODV,0.0.0.0,0.0.0.0,0
20,19,AODV,0.0.0.0,0.0.0.0,0
20,20,AODV,0.0.0.0,0.0.0.0,0
20,21,AODV,0.0.0.0,0.0.0.0,0
20,22,AODV,0.0.0.0,0.0.0.0,0
20,23,AODV,0.0.0.0,0.0.0.0,0
20,24,AODV,0.0.0.0,0.0.0.0,0
20,25,AODV,0.0.0.0,0.0.0.0,0
20,26,AODV,0.0.0.0,0.0.0.0,0
20,27,AODV,0.0.0.0,0.0.0.0,0
20,28,AODV,0.0.0.0,0.0.0.0,0
20,29,AODV,0.0.0.0,0.0.0.0,0
20,30,AODV,0.0.0.0,0.0.0.0,0
20,31,AODV,0.0.0.0,0.0.0.0,0
20,32,AODV,0.0.0.0,0.0.0.0,0
20,33,AODV,0.0.0.0,0.0.0.0,0
20,34,AODV,0.0.0.0,0.0.0.0,0
21,0,AODV,0.0.0.0,0.0.0.0,0
21,1,AODV,0.0.0.0,0.0.0.0,0
21,2,AODV,0.0.0.0,0.0.0.0,0
21,3,AODV,0.0.0.0,0.0.0.0,0
21,4,AODV,0.0.0.0,0.0.0.0,0
21,5,AODV,0.0.0.0,0.0.0.0,0
21,6,AODV,0.0.0.0,0.0.0.0,0
21,7,AODV,0.0.0.0,0.0.0.0,0
21,8,AODV,0.0.0.0,0.0.0.0,0
21,9,AODV,0.0.0.0,0.0.0.0,0
21,10,AODV,0.0.0.0,0.0.0.0,0
21,11,AODV,0.0.0.0,0.0.0.0,0
21,12,AODV,0.0.0.0,0.0.0.0,0
21,13,AODV,0.0.0.0,0.0.0.0,0
21,14,AODV,0.0.0.0,0.0.0.0,0
21,15,AODV,0.0.0.0,0.0.0.0,0
21,16,AODV,0.0.0.0,0.0.0.0,0
21,17,AODV,0.0.0.0,0.0.0.0,0
21,18,AODV,0.0.0.0,0.0.0.0,0
21,19,AODV,0.0.0.0,0.0.0.0,0
21,20,AODV,0.0.0.0,0.0.0.0,0
21,21,AODV,0.0.0.0,0.0.0.0,0
21,22,AODV,0.0.0.0,0.0.0.0,0
21,23,AODV,0.0.0.0,0.0.0.0,0
21,24,AODV,0.0.0.0,0.0.0.0,0
21,25,AODV,0.0.0.0,0.0.0.0,0
21,26,AODV,0.0.0.0,0.0.0.0,0
21,27,AODV,0.0.0.0,0.0.0.0,0
21,28,AODV,0.0.0.0,0.0.0.0,0
21,29,AODV,0.0.0.0,0.0.0.0,0
21,30,AODV,0.0.0.0,0.0.0.0,0
21,31,AODV,0.0.0.0,0.0.0.0,0
21,32,AODV,0.0.0.0,0.0.0.0,0
21,33,AODV,0.0.0.0,0.0.0.0,0
21,34,AODV,0.0.0.0,0.0.0.0,0
22,0,AODV,0.0.0.0,0.0.0.0,0
22,1,AODV,0.0.0.0,0.0.0.0,0
22,2,AODV,0.0.0.0,0.0.0.0,0
22,3,AODV,0.0.0.0,0.0.0.0,0
22,4,AODV,0.0.0.0,0.0.0.0,0
22,5,AODV,0.0.0.0,0.0.0.0,0
22,6,AODV,0.0.0.0,0.0.0.0,0
22,7,AODV,0.0.0.0,0.0.0.0,0
22,8,AODV,0.0.0.0,0.0.0.0,0
22,9,AODV,0.0.0.0,0.0.0.0,0
22,10,AODV,0.0.0.0,0.0.0.0,0
22,11,AODV,0.0.0.0,0.0.0.0,0
22,12,AODV,0.0.0.0,0.0.0.0,0
22,13,AODV,0.0.0.0,0.0.0.0,0
22,14,AODV,0.0.0.0,0.0.0.0,0
22,15,AODV,0.0.0.0,0.0.0.0,0
22,16,AODV,0.0.0.0,0.0.0.0,0
22,17,AODV,0.0.0.0,0.0.0.0,0
22,18,AODV,0.0.0.0,0.0.0.0,0
22,19,AODV,0.0.0.0,0.0.0.0,0
22,20,AODV,0.0.0.0,0.0.0.0,0
22,21,AODV,0.0.0.0,0.0.0.0,0
22,22,AODV,0.0.0.0,0.0.0.0,0
22,23,AODV,0.0.0.0,0.0.0.0,0
22,24,AODV,0.0.0.0,0.0.0.0,0
22,25,AODV,0.0.0.0,0.0.0.0,0
22,26,AODV,0.0.0.0,0.0.0.0,0
22,27,AODV,0.0.0.0,0.0.0.0,0
22,28,AODV,0.0.0.0,0.0.0.0,0
22,29,AODV,0.0.0.0,0.0.0.0,0
22,30,AODV,0.0.0.0,0.0.0.0,0
22,31,AODV,0.0.0.0,0.0.0.0,0
22,32,AODV,0.0.0.0,0.0.0.0,0
22,33,AODV,0.0.0.0,0.0.0.0,0
22,34,AODV,0.0.0.0,0.0.0.0,0
23,0,AODV,0.0.0.0,0.0.0.0,0
23,1,AODV,0.0.0.0,0.0.0.0,0
23,2,AODV,0.0.0.0,0.0.0.0,0
23,3,AODV,0.0.0.0,0.0.0.0,0
23,4,AODV,0.0.0.0,0.0.0.0,0
23,5,AODV,0.0.0.0,0.0.0.0,0
23,6,AODV,0.0.0.0,0.0.0.0,0
23,7,AODV,0.0.0.0,0.0.0.0,0
23,8,AODV,0.0.0.0,0.0.0.0,0
23,9,AODV,0.0.0.0,0.0.0.0,0
23,10,AODV,0.0.0.0,0.0.0.0,0
23,11,AODV,0.0.0.0,0.0.0.0,0
23,12,AODV,0.0.0.0,0.0.0.0,0
23,13,AODV,0.0.0.0,0.0.0.0,0
23,14,AODV,0.0.0.0,0.0.0.0,0
23,15,AODV,0.0.0.0,0.0.0.0,0
23,16,AODV,0.0.0.0,0.0.0.0,0
23,17,AODV,0.0.0.0,0.0.0.0,0
23,18,AODV,0.0.0.0,0.0.0.0,0
23,19,AODV,0.0.0.0,0.0.0.0,0
23,20,AODV,0.0.0.0,0.0.0.0,0
23,21,AODV,0.0.0.0,0.0.0.0,0
23,22,AODV,0.0.0.0,0.0.0.0,0
23,23,AODV,0.0.0.0,0.0.0.0,0
23,24,AODV,0.0.0.0,0.0.0.0,0
23,25,AODV,0.0.0.0,0.0.0.0,0
23,26,AODV,0.0.0.0,0.0.0.0,0
23,27,AODV,0.0.0.0,0.0.0.0,0
23,28,AODV,0.0.0.0,0.0.0.0,0
23,29,AODV,0.0.0.0,0.0.0.0,0
23,30,AODV,0.0.0.0,0.0.0.0,0
23,31,AODV,0.0.0.0,0.0.0.0,0
23,32,AODV,0.0.0.0,0.0.0.0,0
23,33,AODV,0.0.0.0,0.0.0.0,0
23,34,AODV,0.0.0.0,0.0.0.0,0
24,0,AODV,0.0.0.0,0.0.0.0,0
24,1,AODV,0.0.0.0,0.0.0.0,0
24,2,AODV,0.0.0.0,0.0.0.0,0
24,3,AODV,0.0.0.0,0.0.0.0,0
24,4,AODV,0.0.0.0,0.0.0.0,0
24,5,AODV,0.0.0.0,0.0.0.0,0
24,6,AODV,0.0.0.0,0.0.0.0,0
24,7,AODV,0.0.0.0,0.0.0.0,0
24,8,AODV,0.0.0.0,0.0.0.0,0
24,9,AODV,0.0.0.0,0.0.0.0,0
24,10,AODV,0.0.0.0,0.0.0.0,0
24,11,AODV,0.0.0.0,0.0.0.0,0
24,12,AODV,0.0.0.0,0.0.0.0,0
24,13,AODV,0.0.0.0,0.0.0.0,0
24,14,AODV,0.0.0.0,0.0.0.0,0
24,15,AODV,0.0.0.0,0.0.0.0,0
24,16,AODV,0.0.0.0,0.0.0.0,0
24,17,AODV,0.0.0.0,0.0.0.0,0
24,18,AODV,0.0.0.0,0.0.0.0,0
24,19,AODV,0.0.0.0,0.0.0.0,0
24,20,AODV,0.0.0.0,0.0.0.0,0
24,21,AODV,0.0.0.0,0.0.0.0,0
24,22,AODV,0.0.0.0,0.0.0.0,0
24,23,AODV,0.0.0.0,0.0.0.0,0
24,24,AODV,0.0.0.0,0.0.0.0,0
24,25,AODV,0.0.0.0,0.0.0.0,0
24,26,AODV,0.0.0.0,0.0.0.0,0
24,27,AODV,0.0.0.0,0.0.0.0,0
24,28,AODV,0.0.0.0,0.0.0.0,0
24,29,AODV,0.0.0.0,0.0.0.0,0
24,30,AODV,0.0.0.0,0.0.0.0,0
24,31,AODV,0.0.0.0,0.0.0.0,0
24,32,AODV,0.0.0.0,0.0.0.0,0
24,33,AODV,0.0.0.0,0.0.0.0,0
24,34,AODV,0.0.0.0,0.0.0.0,0
25,0,AODV,0.0.0.0,0.0.0.0,0
25,1,AODV,0.0.0.0,0.0.0.0,0
25,2,AODV,0.0.0.0,0.0.0.0,0
25,3,AODV,0.0.0.0,0.0.0.0,0
25,4,AODV,0.0.0.0,0.0.0.0,0
25,5,AODV,0.0.0.0,0.0.0.0,0
25,6,AODV,0.0.0.0,0.0.0.0,0
25,7,AODV,0.0.0.0,0.0.0.0,0
25,8,AODV,0.0.0.0,0.0.0.0,0
25,9,AODV,0.0.0.0,0.0.0.0,0
25,10,AODV,0.0.0.0,0.0.0.0,0
25,11,AODV,0.0.0.0,0.0.0.0,0
25,12,AODV,0.0.0.0,0.0.0.0,0
25,13,AODV,0.0.0.0,0.0.0.0,0
25,14,AODV,0.0.0.0,0.0.0.0,0
25,15,AODV,0.0.0.0,0.0.0.0,0
25,16,AODV,0.0.0.0,0.0.0.0,0
25,17,AODV,0.0.0.0,0.0.0.0,0
25,18,AODV,0.0.0.0,0.0.0.0,0
25,19,AODV,0.0.0.0,0.0.0.0,0
25,20,AODV,0.0.0.0,0.0.0.0,0
25,21,AODV,0.0.0.0,0.0.0.0,0
25,22,AODV,0.0.0.0,0.0.0.0,0
25,23,AODV,0.0.0.0,0.0.0.0,0
25,24,AODV,0.0.0.0,0.0.0.0,0
25,25,AODV,0.0.0.0,0.0.0.0,0
25,26,AODV,0.0.0.0,0.0.0.0,0
25,27,AODV,0.0.0.0,0.0.0.0,0
25,28,AODV,0.0.0.0,0.0.0.0,0
25,29,AODV,0.0.0.0,0.0.0.0,0
25,30,AODV,0.0.0.0,0.0.0.0,0
25,31,AODV,0.0.0.0,0.0.0.0,0
25,32,AODV,0.0.0.0,0.0.0.0,0
25,33,AODV,0.0.0.0,0.0.0.0,0
25,34,AODV,0.0.0.0,0.0.0.0,0
26,0,AODV,0.0.0.0,0.0.0.0,0
26,1,AODV,0.0.0.0,0.0.0.0,0
26,2,AODV,0.0.0.0,0.0.0.0,0
26,3,AODV,0.0.0.0,0.0.0.0,0
26,4,AODV,0.0.0.0,0.0.0.0,0
26,5,AODV,0.0.0.0,0.0.0.0,0
26,6,AODV,0.0.0.0,0.0.0.0,0
26,7,AODV,0.0.0.0,0.0.0.0,0
26,8,AODV,0.0.0.0,0.0.0.0,0
26,9,AODV,0.0.0.0,0.0.0.0,0
26,10,AODV,0.0.0.0,0.0.0.0,0
26,11,AODV,0.0.0.0,0.0.0.0,0
26,12,AODV,0.0.0.0,0.0.0.0,0
26,13,AODV,0.0.0.0,0.0.0.0,0
26,14,AODV,0.0.0.0,0.0.0.0,0
26,15,AODV,0.0.0.0,0.0.0.0,0
26,16,AODV,0.0.0.0,0.0.0.0,0
26,17,AODV,0.0.0.0,0.0.0.0,0
26,18,AODV,0.0.0.0,0.0.0.0,0
26,19,AODV,0.0.0.0,0.0.0.0,0
26,20,AODV,0.0.0.0,0.0.0.0,0
26,21,AODV,0.0.0.0,0.0.0.0,0
26,22,AODV,0.0.0.0,0.0.0.0,0
26,23,AODV,0.0.0.0,0.0.0.0,0
26,24,AODV,0.0.0.0,0.0.0.0,0
26,25,AODV,0.0.0.0,0.0.0.0,0
26,26,AODV,0.0.0.0,0.0.0.0,0
26,27,AODV,0.0.0.0,0.0.0.0,0
26,28,AODV,0.0.0.0,0.0.0.0,0
26,29,AODV,0.0.0.0,0.0.0.0,0
26,30,AODV,0.0.0.0,0.0.0.0,0
26,31,AODV,0.0.0.0,0.0.0.0,0
26,32,AODV,0.0.0.0,0.0.0.0,0
26,33,AODV,0.0.0.0,0.0.0.0,0
26,34,AODV,0.0.0.0,0.0.0.0,0
27,0,AODV,0.0.0.0,0.0.0.0,0
27,1,AODV,0.0.0.0,0.0.0.0,0
27,2,AODV,0.0.0.0,0.0.0.0,0
27,3,AODV,0.0.0.0,0.0.0.0,0
27,4,AODV,0.0.0.0,0.0.0.0,0
27,5,AODV,0.0.0.0,0.0.0.0,0
27,6,AODV,0.0.0.0,0.0.0.0,0
27,7,AODV,0.0.0.0,0.0.0.0,0
27,8,AODV,0.0.0.0,0.0.0.0,0
27,9,AODV,0.0.0.0,0.0.0.0,0
27,10,AODV,0.0.0.0,0.0.0.0,0
27,11,AODV,0.0.0.0,0.0.0.0,0
27,12,AODV,0.0.0.0,0.0.0.0,0
27,13,AODV,0.0.0.0,0.0.0.0,0
27,14,AODV,0.0.0.0,0.0.0.0,0
27,15,AODV,0.0.0.0,0.0.0.0,0
27,16,AODV,0.0.0.0,0.0.0.0,0
27,17,AODV,0.0.0.0,0.0.0.0,0
27,18,AODV,0.0.0.0,0.0.0.0,0
27,19,AODV,0.0.0.0,0.0.0.0,0
27,20,AODV,0.0.0.0,0.0.0.0,0
27,21,AODV,0.0.0.0,0.0.0.0,0
27,22,AODV,0.0.0.0,0.0.0.0,0
27,23,AODV,0.0.0.0,0.0.0.0,0
27,24,AODV,0.0.0.0,0.0.0.0,0
27,25,AODV,0.0.0.0,0.0.0.0,0
27,26,AODV,0.0.0.0,0.0.0.0,0
27,27,AODV,0.0.0.0,0.0.0.0,0
27,28,AODV,0.0.0.0,0.0.0.0,0
27,29,AODV,0.0.0.0,0.0.0.0,0
27,30,AODV,0.0.0.0,0.0.0.0,0
27,31,AODV,0.0.0.0,0.0.0.0,0
27,32,AODV,0.0.0.0,0.0.0.0,0
27,33,AODV,0.0.0.0,0.0.0.0,0
27,34,AODV,0.0.0.0,0.0.0.0,0
28,0,AODV,0.0.0.0,0.0.0.0,0
28,1,AODV,0.0.0.0,0.0.0.0,0
28,2,AODV,0.0.0.0,0.0.0.0,0
28,3,AODV,0.0.0.0,0.0.0.0,0
28,4,AODV,0.0.0.0,0.0.0.0,0
28,5,AODV,0.0.0.0,0.0.0.0,0
28,6,AODV,0.0.0.0,0.0.0.0,0
28,7,AODV,0.0.0.0,0.0.0.0,0
28,8,AODV,0.0.0.0,0.0.0.0,0
28,9,AODV,0.0.0.0,0.0.0.0,0
28,10,AODV,0.0.0.0,0.0.0.0,0
28,11,AODV,0.0.0.0,0.0.0.0,0
28,12,AODV,0.0.0.0,0.0.0.0,0
28,13,AODV,0.0.0.0,0.0.0.0,0
28,14,AODV,0.0.0.0,0.0.0.0,0
28,15,AODV,0.0.0.0,0.0.0.0,0
28,16,AODV,0.0.0.0,0.0.0.0,0
28,17,AODV,0.0.0.0,0.0.0.0,0
28,18,AODV,0.0.0.0,0.0.0.0,0
28,19,AODV,0.0.0.0,0.0.0.0,0
28,20,AODV,0.0.0.0,0.0.0.0,0
28,21,AODV,0.0.0.0,0.0.0.0,0
28,22,AODV,0.0.0.0,0.0.0.0,0
28,23,AODV,0.0.0.0,0.0.0.0,0
28,24,AODV,0.0.0.0,0.0.0.0,0
28,25,AODV,0.0.0.0,0.0.0.0,0
28,26,AODV,0.0.0.0,0.0.0.0,0
28,27,AODV,0.0.0.0,0.0.0.0,0
28,28,AODV,0.0.0.0,0.0.0.0,0
28,29,AODV,0.0.0.0,0.0.0.0,0
28,30,AODV,0.0.0.0,0.0.0.0,0
28,31,AODV,0.0.0.0,0.0.0.0,0
28,32,AODV,0.0.0.0,0.0.0.0,0
28,33,AODV,0.0.0.0,0.0.0.0,0
28,34,AODV,0.0.0.0,0.0.0.0,0
29,0,AODV,0.0.0.0,0.0.0.0,0
29,1,AODV,0.0.0.0,0.0.0.0,0
29,2,AODV,0.0.0.0,0.0.0.0,0
29,3,AODV,0.0.0.0,0.0.0.0,0
29,4,AODV,0.0.0.0,0.0.0.0,0
29,5,AODV,0.0.0.0,0.0.0.0,0
29,6,AODV,0.0.0.0,0.0.0.0,0
29,7,AODV,0.0.0.0,0.0.0.0,0
29,8,AODV,0.0.0.0,0.0.0.0,0
29,9,AODV,0.0.0.0,0.0.0.0,0
29,10,AODV,0.0.0.0,0.0.0.0,0
29,11,AODV,0.0.0.0,0.0.0.0,0
29,12,AODV,0.0.0.0,0.0.0.0,0
29,13,AODV,0.0.0.0,0.0.0.0,0
29,14,AODV,0.0.0.0,0.0.0.0,0
29,15,AODV,0.0.0.0,0.0.0.0,0
29,16,AODV,0.0.0.0,0.0.0.0,0
29,17,AODV,0.0.0.0,0.0.0.0,0
29,18,AODV,0.0.0.0,0.0.0.0,0
29,19,AODV,0.0.0.0,0.0.0.0,0
29,20,AODV,0.0.0.0,0.0.0.0,0
29,21,AODV,0.0.0.0,0.0.0.0,0
29,22,AODV,0.0.0.0,0.0.0.0,0
29,23,AODV,0.0.0.0,0.0.0.0,0
29,24,AODV,0.0.0.0,0.0.0.0,0
29,25,AODV,0.0.0.0,0.0.0.0,0
29,26,AODV,0.0.0.0,0.0.0.0,0
29,27,AODV,0.0.0.0,0.0.0.0,0
29,28,AODV,0.0.0.0,0.0.0.0,0
29,29,AODV,0.0.0.0,0.0.0.0,0
29,30,AODV,0.0.0.0,0.0.0.0,0
29,31,AODV,0.0.0.0,0.0.0.0,0
29,32,AODV,0.0.0.0,0.0.0.0,0
29,33,AODV,0.0.0.0,0.0.0.0,0
29,34,AODV,0.0.0.0,0.0.0.0,0
30,0,AODV,0.0.0.0,0.0.0.0,0
30,1,AODV,0.0.0.0,0.0.0.0,0
30,2,AODV,0.0.0.0,0.0.0.0,0
30,3,AODV,0.0.0.0,0.0.0.0,0
30,4,AODV,0.0.0.0,0.0.0.0,0
30,5,AODV,0.0.0.0,0.0.0.0,0
30,6,AODV,0.0.0.0,0.0.0.0,0
30,7,AODV,0.0.0.0,0.0.0.0,0
30,8,AODV,0.0.0.0,0.0.0.0,0
30,9,AODV,0.0.0.0,0.0.0.0,0
30,10,AODV,0.0.0.0,0.0.0.0,0
30,11,AODV,0.0.0.0,0.0.0.0,0
30,12,AODV,0.0.0.0,0.0.0.0,0
30,13,AODV,0.0.0.0,0.0.0.0,0
30,14,AODV,0.0.0.0,0.0.0.0,0
30,15,AODV,0.0.0.0,0.0.0.0,0
30,16,AODV,0.0.0.0,0.0.0.0,0
30,17,AODV,0.0.0.0,0.0.0.0,0
30,18,AODV,0.0.0.0,0.0.0.0,0
30,19,AODV,0.0.0.0,0.0.0.0,0
30,20,AODV,0.0.0.0,0.0.0.0,0
30,21,AODV,0.0.0.0,0.0.0.0,0
30,22,AODV,0.0.0.0,0.0.0.0,0
30,23,AODV,0.0.0.0,0.0.0.0,0
30,24,AODV,0.0.0.0,0.0.0.0,0
30,25,AODV,0.0.0.0,0.0.0.0,0
30,26,AODV,0.0.0.0,0.0.0.0,0
30,27,AODV,0.0.0.0,0.0.0.0,0
30,28,AODV,0.0.0.0,0.0.0.0,0
30,29,AODV,0.0.0.0,0.0.0.0,0
30,30,AODV,0.0.0.0,0.0.0.0,0
30,31,AODV,0.0.0.0,0.0.0.0,0
30,32,AODV,0.0.0.0,0.0.0.0,0
30,33,AODV,0.0.0.0,0.0.0.0,0
30,34,AODV,0.0.0.0,0.0.0.0,0
31,0,AODV,0.0.0.0,0.0.0.0,0
31,1,AODV,0.0.0.0,0.0.0.0,0
31,2,AODV,0.0.0.0,0.0.0.0,0
31,3,AODV,0.0.0.0,0.0.0.0,0
31,4,AODV,0.0.0.0,0.0.0.0,0
31,5,AODV,0.0.0.0,0.0.0.0,0
31,6,AODV,0.0.0.0,0.0.0.0,0
31,7,AODV,0.0.0.0,0.0.0.0,0
31,8,AODV,0.0.0.0,0.0.0.0,0
31,9,AODV,0.0.0.0,0.0.0.0,0
31,10,AODV,0.0.0.0,0.0.0.0,0
31,11,AODV,0.0.0.0,0.0.0.0,0
31,12,AODV,0.0.0.0,0.0.0.0,0
31,13,AODV,0.0.0.0,0.0.0.0,0
31,14,AODV,0.0.0.0,0.0.0.0,0
31,15,AODV,0.0.0.0,0.0.0.0,0
31,16,AODV,0.0.0.0,0.0.0.0,0
31,17,AODV,0.0.0.0,0.0.0.0,0
31,18,AODV,0.0.0.0,0.0.0.0,0
31,19,AODV,0.0.0.0,0.0.0.0,0
31,20,AODV,0.0.0.0,0.0.0.0,0
31,21,AODV,0.0.0.0,0.0.0.0,0
31,22,AODV,0.0.0.0,0.0.0.0,0
